ANO,IBGE7,NOME,IDEB_AF,POP_TOT
2017,1716109,Paraíso do Tocantins,5.1,50360
2017,1716208,Paranã,3.6,10562
2017,1716307,Pau D&apos;Arco,4.4,4853
2017,1716505,Pedro Afonso,5,13288
2017,1716604,Peixe,4.6,11591
2017,1716653,Pequizeiro,4.7,5453
2017,1716703,Colméia,4.6,8409
2017,1717008,Pindorama do Tocantins,4.7,4520
2017,1717206,Piraquê,4.6,3044
2017,1717503,Pium,5.2,7536
2017,1717800,Ponte Alta do Bom Jesus,4.5,4645
2017,1717909,Ponte Alta do Tocantins,4.6,7949
2017,1718006,Porto Alegre do Tocantins,4.3,3102
2017,1718204,Porto Nacional,4.1,52828
2017,1718303,Praia Norte,4.4,8365
2017,1718402,Presidente Kennedy,4.3,3733
2017,1718451,Pugmil,4.4,2650
2017,1718501,Recursolândia,3.9,4230
2017,1718550,Riachinho,3.5,4601
2017,1718659,Rio da Conceição,3.6,2061
2017,1718709,Rio dos Bois,4.3,2810
2017,1718758,Rio Sono,4.3,6512
2017,1718808,Sampaio,3.9,4579
2017,1718840,Sandolândia,4.5,3410
2017,1718865,Santa Fé do Araguaia,4.2,7402
2017,1718881,Santa Maria do Tocantins,4.1,3356
2017,1718899,Santa Rita do Tocantins,4.3,2343
2017,1718907,Santa Rosa do Tocantins,4.3,4833
2017,1719004,Santa Tereza do Tocantins,3.6,2825
2017,1720002,Santa Terezinha do Tocantins,4.1,2550
2017,1720101,São Bento do Tocantins,4,5231
2017,1720150,São Félix do Tocantins,4.1,1571
2017,1720200,São Miguel do Tocantins,3.5,11906
2017,1720259,São Salvador do Tocantins,3.9,3084
2017,1720309,São Sebastião do Tocantins,3.8,4749
2017,1720499,São Valério,5.5,4111
2017,1720655,Silvanópolis,4.1,5399
2017,1720804,Sítio Novo do Tocantins,3.6,9192
2017,1720853,Sucupira,4,1941
2017,1720903,Taguatinga,4.2,16530
2017,1720937,Taipas do Tocantins,4,2130
2017,1720978,Talismã,4.9,2777
2017,1721000,Palmas,5.3,286787
2017,1721109,Tocantínia,3.4,7460
2017,1721208,Tocantinópolis,4,23119
2017,1721257,Tupirama,4.9,1843
2017,1721307,Tupiratins,3.6,2574
2017,1722081,Wanderlândia,4.6,11677
2017,1722107,Xambioá,4.3,11683
2017,2100055,Açailândia,4.1,111339
2017,2100105,Afonso Cunha,3,6486
2017,2100154,Água Doce do Maranhão,3.2,12457
2017,2100204,Alcântara,3.8,21673
2017,2100303,Aldeias Altas,3.2,26387
2017,2100402,Altamira do Maranhão,,8070
2017,2100436,Alto Alegre do Maranhão,3.3,26872
2017,2100477,Alto Alegre do Pindaré,4.7,31312
2017,2100501,Alto Parnaíba,3.8,11001
2017,2100550,Amapá do Maranhão,3.6,6895
2017,2100600,Amarante do Maranhão,3.4,41106
2017,2100709,Anajatuba,3.9,27352
2017,2100808,Anapurus,3.4,15696
2017,2100832,Apicum-Açu,3.6,18374
2017,2100873,Araguanã,3,15332
2017,2100907,Araioses,3.5,46074
2017,2100956,Arame,2.7,32145
2017,2101004,Arari,4.5,29388
2017,2101103,Axixá,3.7,11975
2017,2101202,Bacabal,4.2,103359
2017,2101251,Bacabeira,4,17053
2017,2101301,Bacuri,3.5,17435
2017,2101350,Bacurituba,3.8,5574
2017,2101400,Balsas,3.9,94779
2017,2101509,Barão de Grajaú,3.7,18619
2017,2101608,Barra do Corda,3.7,87135
2017,2101707,Barreirinhas,3.9,62458
2017,2101731,Belágua,3.1,7422
2017,2101772,Bela Vista do Maranhão,3.7,11103
2017,2101806,Benedito Leite,4.4,5528
2017,2101905,Bequimão,3.8,20881
2017,2101939,Bernardo do Mearim,4,5973
2017,2101970,Boa Vista do Gurupi,3.3,9320
2017,2102002,Bom Jardim,3.5,41120
2017,2102036,Bom Jesus das Selvas,3.2,34278
2017,2102077,Bom Lugar,3.5,16214
2017,2102101,Brejo,3,36102
2017,2102150,Brejo de Areia,,8696
2017,2102200,Buriti,3.2,28306
2017,2102309,Buriti Bravo,3.8,23495
2017,2102325,Buriticupu,3.6,71979
2017,2102358,Buritirana,3.2,15180
2017,2102374,Cachoeira Grande,2.1,8930
2017,2102408,Cajapió,2.7,11019
2017,2102507,Cajari,3.6,19110
2017,2102556,Campestre do Maranhão,4.3,14219
2017,2102606,Cândido Mendes,4,19943
2017,2102705,Cantanhede,3,21759
2017,2102754,Capinzal do Norte,3.1,10713
2017,2102804,Carolina,3.6,23803
2017,2102903,Carutapera,3.8,23576
2017,2103000,Caxias,4,162657
2017,2103109,Cedral,4.6,10490
2017,2103125,Central do Maranhão,3.6,8615
2017,2103158,Centro do Guilherme,3.2,13555
2017,2103174,Centro Novo do Maranhão,3.1,21565
2017,2103208,Chapadinha,3.5,78965
2017,2103257,Cidelândia,3.6,14539
2017,2103307,Codó,3.6,120810
2017,2103406,Coelho Neto,3.1,48756
2017,2103505,Colinas,3.3,40575
2017,2103554,Conceição do Lago-Açu,3.5,16192
2017,2103604,Coroatá,3.6,64403
2017,2103703,Cururupu,3.8,30706
2017,2103752,Davinópolis,3.4,12659
2017,2103802,Dom Pedro,3.8,22912
2017,2103901,Duque Bacelar,3.6,11208
2017,2104008,Esperantinópolis,3.6,16653
2017,2104057,Estreito,3.7,42110
2017,2104073,Feira Nova do Maranhão,3.8,8372
2017,2104081,Fernando Falcão,3.5,10326
2017,2104099,Formosa da Serra Negra,4.1,18997
2017,2104107,Fortaleza dos Nogueiras,4.1,12403
2017,2104206,Fortuna,2.8,15262
2017,2104305,Godofredo Viana,3.5,11830
2017,2104404,Gonçalves Dias,3.6,17586
2017,2104503,Governador Archer,3.6,10700
2017,2104552,Governador Edison Lobão,3.3,18316
2017,2104602,Governador Eugênio Barros,3.3,16582
2017,2104628,Governador Luiz Rocha,3.8,7708
2017,2104651,Governador Newton Bello,3.3,9921
2017,2104677,Governador Nunes Freire,3.3,24991
2017,2104701,Graça Aranha,4.2,6134
2017,2104800,Grajaú,3.5,69232
2017,2104909,Guimarães,3.9,11728
2017,2105005,Humberto de Campos,3.4,28509
2017,2105104,Icatu,3.7,26835
2017,2105153,Igarapé do Meio,3.4,14147
2017,2105203,Igarapé Grande,3.8,11206
2017,2105302,Imperatriz,4.4,254569
2017,2105351,Itaipava do Grajaú,3.3,16009
2017,2105401,Itapecuru Mirim,3.5,67726
2017,2105427,Itinga do Maranhão,3.8,25589
2017,2105450,Jatobá,2.8,10221
2017,2105476,Jenipapo dos Vieiras,3.7,16321
2017,2105500,João Lisboa,3.9,23042
2017,2105609,Joselândia,3.2,15891
2017,2105658,Junco do Maranhão,4,3237
2017,2105708,Lago da Pedra,3.4,49856
2017,2105807,Lago do Junco,4.3,10672
2017,2105906,Lago Verde,3.3,16025
2017,2105922,Lagoa do Mato,4.8,11048
2017,2105948,Lago dos Rodrigues,4.2,8664
2017,2105963,Lagoa Grande do Maranhão,3.5,11286
2017,2105989,Lajeado Novo,3.6,7489
2017,2106003,Lima Campos,3.1,11695
2017,2106102,Loreto,,12009
2017,2106201,Luís Domingues,3.1,6867
2017,2106300,Magalhães de Almeida,3.7,19779
2017,2106326,Maracaçumé,3.2,21293
2017,2106359,Marajá do Sena,2.8,7604
2017,2106375,Maranhãozinho,3.5,16366
2017,2106409,Mata Roma,3.7,16745
2017,2106508,Matinha,3.4,23091
2017,2106607,Matões,3.3,33374
2017,2106631,Matões do Norte,3.6,16908
2017,2106672,Milagres do Maranhão,3.3,8326
2017,2106706,Mirador,3,20613
2017,2106755,Miranda do Norte,4.2,28456
2017,2106805,Mirinzal,3.3,14744
2017,2106904,Monção,3.3,33156
2017,2107001,Montes Altos,3.8,8889
2017,2107100,Morros,3.6,19282
2017,2107209,Nina Rodrigues,3.6,14489
2017,2107258,Nova Colinas,4.5,5350
2017,2107308,Nova Iorque,3.2,4586
2017,2107357,Nova Olinda do Maranhão,3.5,20768
2017,2107407,Olho d&apos;Água das Cunhãs,3.9,19206
2017,2107456,Olinda Nova do Maranhão,3.6,14637
2017,2107506,Paço do Lumiar,4.2,122420
2017,2107605,Palmeirândia,3.2,19424
2017,2107704,Paraibano,2.9,21116
2017,2107803,Parnarama,3.6,34375
2017,2107902,Passagem Franca,4,18839
2017,2108009,Pastos Bons,3.8,19271
2017,2108058,Paulino Neves,3.9,15937
2017,2108108,Paulo Ramos,2.9,20657
2017,2108207,Pedreiras,3.4,38365
2017,2108256,Pedro do Rosário,3.3,25000
2017,2108306,Penalva,3.2,38144
2017,2108405,Peri Mirim,2.8,14074
2017,2108454,Peritoró,2.9,23019
2017,2108504,Pindaré-Mirim,3.4,32488
2017,2108603,Pinheiro,3.9,82374
2017,2108702,Pio XII,3.4,20861
2017,2108801,Pirapemas,3.6,18413
2017,2108900,Poção de Pedras,3.8,17023
2017,2109007,Porto Franco,4.8,23760
2017,2109056,Porto Rico do Maranhão,3.2,5819
2017,2109106,Presidente Dutra,3.5,47239
2017,2109205,Presidente Juscelino,3.6,12656
2017,2109239,Presidente Médici,3.6,6968
2017,2109270,Presidente Sarney,4.1,18797
2017,2109304,Presidente Vargas,3.4,11474
2017,2109403,Primeira Cruz,3,15207
2017,2109452,Raposa,3.4,30863
2017,2109502,Riachão,3.3,19701
2017,2109551,Ribamar Fiquene,3.6,7691
2017,2109601,Rosário,4,42314
2017,2109700,Sambaíba,3.5,5568
2017,2109759,Santa Filomena do Maranhão,3.2,7708
2017,2109809,Santa Helena,2.8,41891
2017,2109908,Santa Inês,3.6,88013
2017,2110005,Santa Luzia,3.5,71576
2017,2110039,Santa Luzia do Paruá,3.3,24946
2017,2110104,Santa Quitéria do Maranhão,2.9,25334
2017,2110203,Santa Rita,4,37090
2017,2110237,Santana do Maranhão,3.3,13395
2017,2110278,Santo Amaro do Maranhão,3.2,15853
2017,2110302,Santo Antônio dos Lopes,3.5,14222
2017,2110401,São Benedito do Rio Preto,3.5,18377
2017,2110500,São Bento,3.6,46039
2017,2110609,São Bernardo,3.3,28208
2017,2110658,São Domingos do Azeitão,3.9,7291
2017,2110708,São Domingos do Maranhão,3.7,33691
2017,2110807,São Félix de Balsas,4.1,4453
2017,2110856,São Francisco do Brejão,4.4,11808
2017,2110906,São Francisco do Maranhão,3.5,11976
2017,2111003,São João Batista,3.1,20307
2017,2111029,São João do Carú,3.7,15450
2017,2111052,São João do Paraíso,3.7,10977
2017,2111078,São João do Soter,3.3,18345
2017,2111102,São João dos Patos,4.3,25520
2017,2111201,São José de Ribamar,4.3,176418
2017,2111250,São José dos Basílios,3,7484
2017,2111300,São Luís,4.1,1091868
2017,2111409,São Luís Gonzaga do Maranhão,3.6,18247
2017,2111508,São Mateus do Maranhão,3.1,40992
2017,2111532,São Pedro da Água Branca,3.9,12511
2017,2111573,São Pedro dos Crentes,3.5,4601
2017,2111607,São Raimundo das Mangabeiras,4.4,18680
2017,2111631,São Raimundo do Doca Bezerra,3.5,4946
2017,2111672,São Roberto,3.2,6704
2017,2111706,São Vicente Ferrer,2.8,20913
2017,2111722,Satubinha,3.7,13949
2017,2111748,Senador Alexandre Costa,3.3,11042
2017,2111763,Senador La Rocque,3.6,13877
2017,2111789,Serrano do Maranhão,3.2,11040
2017,2111805,Sítio Novo,3.9,17851
2017,2111904,Sucupira do Norte,3.7,10416
2017,2111953,Sucupira do Riachão,3.7,5571
2017,2112001,Tasso Fragoso,4.2,8455
2017,2112100,Timbiras,3.7,28635
2017,2112209,Timon,4.3,167619
2017,2112233,Trizidela do Vale,4.3,21749
2017,2112274,Tufilândia,3.7,5746
2017,2112308,Tuntum,3.4,41342
2017,2112407,Turiaçu,3.7,35063
2017,2112456,Turilândia,3.2,25533
2017,2112506,Tutóia,3.9,58605
2017,2112605,Urbano Santos,3.4,33038
2017,2112704,Vargem Grande,4,56511
2017,2112803,Viana,4,51738
2017,2112852,Vila Nova dos Martírios,3.3,13480
2017,2112902,Vitória do Mearim,3.7,32267
2017,2113009,Vitorino Freire,3.3,30879
2017,2114007,Zé Doca,3.1,51084
2017,2200053,Acauã,4.3,6966
2017,2200103,Agricolândia,,5062
2017,2200202,Água Branca,4.6,17119
2017,2200251,Alagoinha do Piauí,4.1,7526
2017,2200277,Alegrete do Piauí,3.9,4838
2017,2200301,Alto Longá,3.6,14070
2017,2200400,Altos,4,39864
2017,2200459,Alvorada do Gurguéia,4.2,5326
2017,2200509,Amarante,3.1,17322
2017,2200608,Angical do Piauí,4.6,6684
2017,2200707,Anísio de Abreu,3.4,9705
2017,2200806,Antônio Almeida,4.8,3114
2017,2200905,Aroazes,3.9,5748
2017,2200954,Aroeiras do Itaim,3.7,2511
2017,2201002,Arraial,3.7,4656
2017,2201051,Assunção do Piauí,4.1,7717
2017,2201101,Avelino Lopes,2.8,11503
2017,2201150,Baixa Grande do Ribeiro,4.9,11375
2017,2201176,Barra D&apos;Alcântara,4,3889
2017,2201200,Barras,4.1,46291
2017,2201309,Barreiras do Piauí,2.7,3294
2017,2201408,Barro Duro,3.9,6925
2017,2201507,Batalha,3.6,26421
2017,2201556,Bela Vista do Piauí,3.7,3947
2017,2201572,Belém do Piauí,4.6,3503
2017,2201606,Beneditinos,5,10037
2017,2201705,Bertolínia,3.6,5413
2017,2201739,Betânia do Piauí,4.3,6106
2017,2201770,Boa Hora,3.7,6663
2017,2201804,Bocaina,4.3,4428
2017,2201903,Bom Jesus,4.6,24711
2017,2201919,Bom Princípio do Piauí,4.4,5535
2017,2201929,Bonfim do Piauí,3.8,5577
2017,2201945,Boqueirão do Piauí,4.4,6300
2017,2201960,Brasileira,4.2,8192
2017,2201988,Brejo do Piauí,3.9,3823
2017,2202000,Buriti dos Lopes,4.1,19464
2017,2202026,Buriti dos Montes,5.9,8108
2017,2202059,Cabeceiras do Piauí,4.5,10406
2017,2202075,Cajazeiras do Piauí,4.5,3497
2017,2202083,Cajueiro da Praia,3.5,7510
2017,2202091,Caldeirão Grande do Piauí,4.3,5684
2017,2202109,Campinas do Piauí,2.4,5522
2017,2202117,Campo Alegre do Fidalgo,3.4,4957
2017,2202133,Campo Grande do Piauí,3.6,5842
2017,2202174,Campo Largo do Piauí,3.9,7154
2017,2202208,Campo Maior,4.7,46082
2017,2202251,Canavieira,3,3892
2017,2202307,Canto do Buriti,4,20831
2017,2202406,Capitão de Campos,4.1,11229
2017,2202455,Capitão Gervásio Oliveira,4.2,4033
2017,2202505,Caracol,4.1,10729
2017,2202539,Caraúbas do Piauí,2.9,5769
2017,2202554,Caridade do Piauí,3.9,4982
2017,2202604,Castelo do Piauí,5.2,19410
2017,2202653,Caxingó,3.8,5330
2017,2202703,Cocal,4.3,27338
2017,2202711,Cocal de Telha,4,4812
2017,2202729,Cocal dos Alves,6.4,6054
2017,2202737,Coivaras,4.4,3953
2017,2202752,Colônia do Gurguéia,3.5,6372
2017,2202778,Colônia do Piauí,3.9,7536
2017,2202802,Conceição do Canindé,3.9,4726
2017,2202851,Coronel José Dias,3.4,4608
2017,2202901,Corrente,3,26205
2017,2203008,Cristalândia do Piauí,3.1,8154
2017,2203107,Cristino Castro,3.7,10253
2017,2203206,Curimatá,3.4,11190
2017,2203230,Currais,2.9,4871
2017,2203255,Curralinhos,3.3,4367
2017,2203271,Curral Novo do Piauí,3.6,5251
2017,2203305,Demerval Lobão,4,13595
2017,2203354,Dirceu Arcoverde,3,6896
2017,2203404,Dom Expedito Lopes,3.7,6790
2017,2203420,Domingos Mourão,5.9,4287
2017,2203453,Dom Inocêncio,4.3,9404
2017,2203503,Elesbão Veloso,4.3,14383
2017,2203602,Eliseu Martins,3.2,4834
2017,2203701,Esperantina,3.8,39078
2017,2203750,Fartura do Piauí,2.9,5220
2017,2203800,Flores do Piauí,3.2,4393
2017,2203859,Floresta do Piauí,4.3,2518
2017,2203909,Floriano,4.7,58969
2017,2204006,Francinópolis,4.1,5264
2017,2204105,Francisco Ayres,4.1,4288
2017,2204154,Francisco Macedo,3.7,3128
2017,2204204,Francisco Santos,4.5,9154
2017,2204303,Fronteiras,4.7,11432
2017,2204352,Geminiano,3.6,5352
2017,2204402,Gilbués,4,10522
2017,2204501,Guadalupe,4.2,10335
2017,2204550,Guaribas,3,4489
2017,2204600,Hugo Napoleão,3.8,3816
2017,2204659,Ilha Grande,3.4,9268
2017,2204709,Inhuma,4.6,15065
2017,2204808,Ipiranga do Piauí,4.3,9649
2017,2204907,Isaías Coelho,4,8428
2017,2205003,Itainópolis,3.5,11343
2017,2205102,Itaueira,3.6,10845
2017,2205151,Jacobina do Piauí,3.3,5656
2017,2205201,Jaicós,3.5,18782
2017,2205250,Jardim do Mulato,3.4,4430
2017,2205276,Jatobá do Piauí,4.6,4786
2017,2205300,Jerumenha,3.6,4384
2017,2205359,João Costa,4.9,2961
2017,2205409,Joaquim Pires,4.2,14123
2017,2205458,Joca Marques,3.7,5350
2017,2205508,José de Freitas,3.4,38550
2017,2205516,Juazeiro do Piauí,4.9,5391
2017,2205524,Júlio Borges,3.4,5534
2017,2205532,Jurema,2.8,4683
2017,2205540,Lagoinha do Piauí,5,2796
2017,2205557,Lagoa Alegre,4.2,8395
2017,2205565,Lagoa do Barro do Piauí,4.2,4582
2017,2205573,Lagoa de São Francisco,3.7,6646
2017,2205581,Lagoa do Piauí,4.3,3996
2017,2205599,Lagoa do Sítio,3.1,5087
2017,2205607,Landri Sales,5.1,5217
2017,2205706,Luís Correia,3.6,29792
2017,2205805,Luzilândia,3.2,25082
2017,2205854,Madeiro,3.8,8170
2017,2205904,Manoel Emídio,4.4,5266
2017,2205953,Marcolândia,4.2,8342
2017,2206001,Marcos Parente,3.5,4478
2017,2206050,Massapê do Piauí,3,6338
2017,2206100,Matias Olímpio,3.6,10759
2017,2206209,Miguel Alves,3.1,33209
2017,2206308,Miguel Leão,,1228
2017,2206357,Milton Brandão,,6511
2017,2206407,Monsenhor Gil,4.5,10409
2017,2206506,Monsenhor Hipólito,5.1,7621
2017,2206605,Monte Alegre do Piauí,4,10448
2017,2206654,Morro Cabeça no Tempo,3.3,4066
2017,2206670,Morro do Chapéu do Piauí,4.3,6684
2017,2206696,Murici dos Portelas,2.6,8997
2017,2206704,Nazaré do Piauí,4.1,7231
2017,2206720,Nazária,,8425
2017,2206753,Nossa Senhora de Nazaré,4.2,4786
2017,2206803,Nossa Senhora dos Remédios,3.4,8547
2017,2206902,Novo Oriente do Piauí,3.8,6466
2017,2206951,Novo Santo Antônio,3.3,2940
2017,2207009,Oeiras,5.5,36432
2017,2207108,Olho D&apos;Água do Piauí,4.4,2417
2017,2207207,Padre Marcos,4.5,6758
2017,2207306,Paes Landim,4.2,4065
2017,2207355,Pajeú do Piauí,5.6,3333
2017,2207405,Palmeira do Piauí,3.9,4967
2017,2207504,Palmeirais,,14295
2017,2207553,Paquetá,3.5,3886
2017,2207603,Parnaguá,2.8,10613
2017,2207702,Parnaíba,3.7,150547
2017,2207751,Passagem Franca do Piauí,,4500
2017,2207777,Patos do Piauí,4.3,6288
2017,2207793,Pau D&apos;Arco do Piauí,3.6,3975
2017,2207801,Paulistana,3.7,20192
2017,2207850,Pavussu,3.5,3623
2017,2207900,Pedro II,4,38127
2017,2207934,Pedro Laurentino,,2495
2017,2207959,Nova Santa Rita,3.6,4302
2017,2208007,Picos,4.1,76928
2017,2208106,Pimenteiras,3.7,11935
2017,2208205,Pio IX,4.4,18125
2017,2208304,Piracuruca,4.8,28312
2017,2208403,Piripiri,4.5,62733
2017,2208502,Porto,3,12358
2017,2208551,Porto Alegre do Piauí,4,2664
2017,2208601,Prata do Piauí,2.9,3103
2017,2208650,Queimada Nova,3.3,8842
2017,2208700,Redenção do Gurguéia,3.2,8634
2017,2208809,Regeneração,3.7,17698
2017,2208858,Riacho Frio,3.7,4246
2017,2208874,Ribeira do Piauí,2.9,4403
2017,2208908,Ribeiro Gonçalves,4.2,7214
2017,2209005,Rio Grande do Piauí,3.4,6331
2017,2209104,Santa Cruz do Piauí,3.6,6140
2017,2209153,Santa Cruz dos Milagres,4.9,3952
2017,2209203,Santa Filomena,4.3,6156
2017,2209302,Santa Luz,4.5,5761
2017,2209351,Santana do Piauí,4.4,4559
2017,2209377,Santa Rosa do Piauí,4.5,5175
2017,2209401,Santo Antônio de Lisboa,3.3,6305
2017,2209450,Santo Antônio dos Milagres,3.1,2125
2017,2209500,Santo Inácio do Piauí,5.4,3731
2017,2209559,São Braz do Piauí,4.6,4377
2017,2209609,São Félix do Piauí,4.7,2901
2017,2209658,São Francisco de Assis do Piauí,4.2,5657
2017,2209708,São Francisco do Piauí,4.2,6324
2017,2209757,São Gonçalo do Gurguéia,3.8,2988
2017,2209807,São Gonçalo do Piauí,4.1,4931
2017,2209856,São João da Canabrava,4.5,4534
2017,2209872,São João da Fronteira,3.8,5938
2017,2209906,São João da Serra,4.7,6050
2017,2209955,São João da Varjota,2.9,4762
2017,2209971,São João do Arraial,3.6,7847
2017,2210003,São João do Piauí,3.2,20258
2017,2210052,São José do Divino,4.2,5260
2017,2210102,São José do Peixe,4.4,3689
2017,2210201,São José do Piauí,4.1,6602
2017,2210300,São Julião,4.1,6261
2017,2210359,São Lourenço do Piauí,3.9,4501
2017,2210375,São Luis do Piauí,,2602
2017,2210383,São Miguel da Baixa Grande,3.5,2413
2017,2210391,São Miguel do Fidalgo,3.4,2991
2017,2210409,São Miguel do Tapuio,4.5,17395
2017,2210508,São Pedro do Piauí,3.7,14056
2017,2210607,São Raimundo Nonato,3.4,34109
2017,2210623,Sebastião Barros,3.2,3421
2017,2210631,Sebastião Leal,4,4224
2017,2210656,Sigefredo Pacheco,4.6,9880
2017,2210706,Simões,4.2,14398
2017,2210805,Simplício Mendes,4.7,12488
2017,2210904,Socorro do Piauí,,4500
2017,2210938,Sussuapara,3.3,6612
2017,2210953,Tamboril do Piauí,4.7,2870
2017,2210979,Tanque do Piauí,4.7,2719
2017,2211001,Teresina,5.2,850198
2017,2211100,União,3.9,43761
2017,2211209,Uruçuí,3.5,21188
2017,2211308,Valença do Piauí,4.3,20588
2017,2211357,Várzea Branca,3.3,4873
2017,2211407,Várzea Grande,3.1,4325
2017,2211506,Vera Mendes,3.4,3029
2017,2211605,Vila Nova do Piauí,5.2,2931
2017,2211704,Wall Ferraz,4.1,4390
2017,2300101,Abaiara,4.8,11605
2017,2300150,Acarape,4.7,16543
2017,2300200,Acaraú,5.1,62199
2017,2300309,Acopiara,5.2,53572
2017,2300408,Aiuaba,4.8,17194
2017,2300507,Alcântaras,4.9,11459
2017,2300606,Altaneira,5.4,7479
2017,2300705,Alto Santo,4.6,16976
2017,2300754,Amontada,5,42901
2017,2300804,Antonina do Norte,4.5,7278
2017,2300903,Apuiarés,4.6,14719
2017,2301000,Aquiraz,4.4,79128
2017,2301109,Aracati,4.7,73629
2017,2301208,Aracoiaba,4.6,26269
2017,2301257,Ararendá,5.4,10823
2017,2301307,Araripe,5,21398
2017,2301406,Aratuba,5.4,11244
2017,2301505,Arneiroz,4.4,7777
2017,2301604,Assaré,4.9,23254
2017,2301703,Aurora,4.8,24496
2017,2301802,Baixio,4.3,6228
2017,2301851,Banabuiú,4.4,18027
2017,2301901,Barbalha,5.3,59811
2017,2301950,Barreira,4.6,20978
2017,2302008,Barro,5.2,22440
2017,2302057,Barroquinha,5.3,14880
2017,2302107,Baturité,4,35351
2017,2302206,Beberibe,5.3,53110
2017,2302305,Bela Cruz,5.6,32378
2017,2302404,Boa Viagem,4.8,54049
2017,2302503,Brejo Santo,6.3,48830
2017,2302602,Camocim,5.3,62985
2017,2302701,Campos Sales,4.7,27209
2017,2302800,Canindé,4.7,77514
2017,2302909,Capistrano,4.4,17668
2017,2303006,Caridade,4.6,22320
2017,2303105,Cariré,5.2,18660
2017,2303204,Caririaçu,4.8,26892
2017,2303303,Cariús,4.4,18804
2017,2303402,Carnaubal,4.8,17631
2017,2303501,Cascavel,5.1,71079
2017,2303600,Catarina,4.2,20451
2017,2303659,Catunda,5.8,10365
2017,2303709,Caucaia,4.2,362223
2017,2303808,Cedro,4.5,25063
2017,2303907,Chaval,4.6,12952
2017,2303931,Choró,4.4,13384
2017,2303956,Chorozinho,4.6,19197
2017,2304004,Coreaú,5.4,23107
2017,2304103,Crateús,4.7,74426
2017,2304202,Crato,4.4,130604
2017,2304236,Croatá,4.7,17874
2017,2304251,Cruz,6.4,23983
2017,2304269,Deputado Irapuan Pinheiro,5.1,9521
2017,2304277,Ererê,4.3,7163
2017,2304285,Eusébio,5.2,52667
2017,2304301,Farias Brito,5.4,18720
2017,2304350,Forquilha,5.5,24047
2017,2304400,Fortaleza,4.7,2627482
2017,2304459,Fortim,5,16272
2017,2304509,Frecheirinha,6.1,13669
2017,2304608,General Sampaio,5.2,6922
2017,2304657,Graça,5.2,15307
2017,2304707,Granja,5.1,54365
2017,2304806,Granjeiro,5,4425
2017,2304905,Groaíras,5.9,11012
2017,2304954,Guaiúba,4.2,26331
2017,2305001,Guaraciaba do Norte,4.8,39445
2017,2305100,Guaramiranga,5,3547
2017,2305209,Hidrolândia,4.6,20215
2017,2305233,Horizonte,5.2,65928
2017,2305266,Ibaretama,4.2,13218
2017,2305308,Ibiapina,5,24825
2017,2305332,Ibicuitinga,4.6,12350
2017,2305357,Icapuí,5,19685
2017,2305407,Icó,4.1,67486
2017,2305506,Iguatu,4.6,102614
2017,2305605,Independência,5.5,25967
2017,2305654,Ipaporanga,5.1,11499
2017,2305704,Ipaumirim,4,12349
2017,2305803,Ipu,4.2,41576
2017,2305902,Ipueiras,4.5,37896
2017,2306009,Iracema,4.6,14125
2017,2306108,Irauçuba,5.1,23858
